time,open,high,low,close,volume
1587060000000,6999.00000000,7091.50000000,6973.50000000,7066.50000000,1340.27600000
1587067200000,7066.50000000,7073.50000000,6960.00000000,7062.00000000,1156.29000000
1587074400000,7062.00000000,7188.00000000,7059.00000000,7099.50000000,2312.55700000
1587081600000,7099.50000000,7133.00000000,7017.50000000,7103.50000000,1258.86400000
1587088800000,7103.50000000,7104.00000000,7048.50000000,7078.00000000,741.29200000
1587096000000,7078.00000000,7078.00000000,7017.50000000,7066.50000000,787.27800000
1587103200000,7066.50000000,7066.50000000,7024.00000000,7041.00000000,589.55500000
1587110400000,7041.00000000,7119.50000000,7026.50000000,7100.50000000,886.87200000
1587117600000,7100.50000000,7110.00000000,7055.50000000,7072.00000000,725.99900000
1587124800000,7072.00000000,7093.00000000,6982.00000000,7054.00000000,1168.91900000
1587132000000,7054.00000000,7066.50000000,7009.00000000,7029.00000000,1078.63600000
1587139200000,7029.00000000,7056.00000000,7029.00000000,7037.00000000,453.78900000
1587146400000,7037.00000000,7083.00000000,7020.00000000,7064.00000000,496.30900000
1587153600000,7064.00000000,7077.00000000,7034.50000000,7042.50000000,571.97800000
1587160800000,7042.50000000,7138.50000000,7013.50000000,7022.00000000,1279.06700000
1587168000000,7022.00000000,7082.50000000,7013.50000000,7069.00000000,688.99800000
1587175200000,7069.00000000,7099.50000000,7069.00000000,7080.50000000,417.39900000
1587182400000,7080.50000000,7112.50000000,7078.00000000,7095.50000000,280.09100000
1587189600000,7095.50000000,7100.50000000,7078.00000000,7085.50000000,278.44500000
1587196800000,7085.50000000,7100.00000000,7081.50000000,7084.00000000,150.14400000
1587204000000,7084.00000000,7109.00000000,7051.50000000,7097.50000000,550.76500000
1587211200000,7097.50000000,7257.50000000,7073.50000000,7230.00000000,2291.97300000
1587218400000,7230.00000000,7260.00000000,7202.50000000,7234.00000000,1424.44300000
1587225600000,7234.00000000,7248.50000000,7157.50000000,7184.00000000,1216.02100000
1587232800000,7184.00000000,7216.00000000,7173.50000000,7208.00000000,645.42200000
1587240000000,7208.00000000,7228.50000000,7192.50000000,7208.50000000,588.87400000
1587247200000,7208.50000000,7289.00000000,7206.00000000,7240.00000000,1161.26000000
1587254400000,7240.00000000,7255.00000000,7179.50000000,7221.00000000,861.45200000
1587261600000,7221.00000000,7238.00000000,7210.50000000,7225.00000000,270.03700000
1587268800000,7225.00000000,7234.00000000,7101.50000000,7117.50000000,883.50600000
1587276000000,7117.50000000,7170.00000000,7101.00000000,7142.00000000,744.88800000
1587283200000,7142.00000000,7176.00000000,7124.50000000,7166.50000000,354.98200000
1587290400000,7166.50000000,7176.00000000,7135.00000000,7154.50000000,530.04500000
1587297600000,7154.50000000,7164.00000000,7070.50000000,7100.00000000,1134.69100000
1587304800000,7100.00000000,7112.50000000,7047.00000000,7096.50000000,1391.55700000
1587312000000,7096.50000000,7161.00000000,7087.00000000,7150.50000000,1049.91200000
1587319200000,7150.50000000,7156.00000000,7115.00000000,7133.50000000,377.76500000
1587326400000,7133.50000000,7195.00000000,7115.50000000,7182.50000000,438.48700000
1587333600000,7182.50000000,7186.50000000,7105.50000000,7118.50000000,740.12000000
1587340800000,7118.50000000,7165.00000000,7085.50000000,7150.50000000,788.43900000
1587348000000,7150.50000000,7183.50000000,7144.50000000,7156.00000000,482.90500000
1587355200000,7156.00000000,7211.00000000,7152.00000000,7172.00000000,987.80000000
1587362400000,7172.00000000,7180.00000000,7155.00000000,7178.50000000,293.51300000
1587369600000,7178.50000000,7178.50000000,7119.00000000,7140.00000000,899.23800000
1587376800000,7140.00000000,7140.00000000,6948.50000000,6965.50000000,3111.34000000
1587384000000,6965.50000000,7057.00000000,6909.00000000,7019.50000000,2311.34100000
1587391200000,7019.50000000,7093.50000000,7002.50000000,7065.00000000,1428.92900000
1587398400000,7065.00000000,7076.00000000,6833.50000000,6867.00000000,3565.68300000
1587405600000,6867.00000000,6982.50000000,6764.50000000,6770.50000000,3533.20800000
1587412800000,6770.50000000,6870.50000000,6750.00000000,6840.50000000,1181.44100000
1587420000000,6840.50000000,6886.00000000,6814.50000000,6827.50000000,1037.79800000
1587427200000,6827.50000000,6909.00000000,6812.00000000,6868.50000000,720.43700000
1587434400000,6868.50000000,6879.50000000,6839.00000000,6854.50000000,720.41000000
1587441600000,6854.50000000,6886.50000000,6827.50000000,6883.00000000,574.60200000
1587448800000,6883.00000000,6894.00000000,6858.50000000,6873.50000000,550.68400000
1587456000000,6873.50000000,6885.00000000,6766.00000000,6836.00000000,1145.68300000
1587463200000,6836.00000000,6845.00000000,6759.50000000,6790.50000000,1092.82200000
1587470400000,6790.50000000,6834.50000000,6780.50000000,6827.50000000,1268.22000000
1587477600000,6827.50000000,6872.50000000,6800.50000000,6826.50000000,1344.56300000
1587484800000,6826.50000000,6937.00000000,6812.50000000,6889.50000000,1653.39000000
1587492000000,6889.50000000,6900.00000000,6858.00000000,6867.50000000,1206.60200000
1587499200000,6867.50000000,6906.50000000,6856.50000000,6883.50000000,442.03600000
1587506400000,6883.50000000,6891.50000000,6828.00000000,6837.50000000,587.78300000
1587513600000,6837.50000000,6852.00000000,6815.50000000,6843.50000000,472.51100000
1587520800000,6843.50000000,6879.00000000,6843.50000000,6860.50000000,343.13700000
1587528000000,6860.50000000,6905.00000000,6844.00000000,6892.50000000,391.70900000
1587535200000,6892.50000000,6954.00000000,6879.00000000,6932.00000000,566.76200000
1587542400000,6932.00000000,6968.00000000,6914.50000000,6944.50000000,973.15300000
1587549600000,6944.50000000,6954.50000000,6922.00000000,6943.00000000,476.44400000
1587556800000,6943.00000000,7094.00000000,6925.00000000,7055.50000000,2312.96000000
1587564000000,7055.50000000,7129.00000000,7045.00000000,7105.00000000,1642.71100000
1587571200000,7105.00000000,7159.50000000,7064.50000000,7076.50000000,2045.09100000
1587578400000,7076.50000000,7115.00000000,7076.50000000,7081.00000000,411.55100000
1587585600000,7081.00000000,7122.00000000,7077.50000000,7087.00000000,491.21600000
1587592800000,7087.00000000,7123.00000000,7079.50000000,7123.00000000,792.50500000
1587600000000,7123.00000000,7176.00000000,7097.50000000,7165.00000000,1321.65000000
1587607200000,7165.00000000,7180.00000000,7104.50000000,7109.50000000,805.30800000
